Point Latitude,Point Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_id
35.774624068965515,51.35140398550725,Viuna Plus Café,35.776951000000004,51.352154,Café,5da56eae91051100085413eb
35.774624068965515,51.35140398550725,Gilaki Restaurant | رستوران گیلکی,35.77495151500923,51.35474011907698,Persian Restaurant,51bed09e498e895beb42439f
35.78359872413793,51.35140398550725,Sepidar Traditional Restaurant | سفره خانه سنتی سپیدار (سفره خانه سنتی سپیدار),35.781392420669896,51.35444965108846,Persian Restaurant,5151e902e4b0351d5e31c648
35.78359872413793,51.35140398550725,Chiter Chicken (چیتر چیکن),35.786766,51.350782,Fast Food Restaurant,58b454c9cf445111b7a30ac1
35.78359872413793,51.35140398550725,Darvish Traditional Restaurant | رستوران و سفره خانه درویش (رستوران و سفره‌خانه درویش),35.7815584862989,51.35211613549115,Persian Restaurant,51f56eef498ee0709a42d0ef
35.78359872413793,51.35140398550725,Shenzar Restaurant | سفره خانه سنتی شنزار,35.78133271556375,51.35235796815545,Persian Restaurant,52dbe6bc498e55cc4f56d651
35.78359872413793,51.35140398550725,Risotto Cafè & Hookah Lounge,35.78673345790738,51.350699970974226,Café,5607fb52498e263b7d92595b
35.78359872413793,51.35140398550725,Jazireh Restaurant | سفره خانه جزیره,35.782289801150554,51.351364072588424,Persian Restaurant,50880c2ae4b0b55c2ac3bcf1
35.78359872413793,51.35140398550725,Mondo Café | کافه موندو,35.786801390784554,51.35077126326109,Café,50e46680e4b08db5b851273b
35.78359872413793,51.35140398550725,Sahel Restaurant | رستوران ساحل (رستوران ساحل),35.78285179843875,51.350658497393844,Persian Restaurant,51483eebe4b0945032838adb
35.78359872413793,51.35140398550725,Eagles Gym,35.786602,51.350815000000004,Gym / Fitness Center,52120bcd498e3ca2d415faf5
35.78359872413793,51.35140398550725,Mohsen Traditional Restaurant | رستوران سنتی محسن,35.78301205348185,51.351366470443665,Persian Restaurant,5261314b11d2cf7a4f552e14
35.78359872413793,51.35140398550725,تعميرگاه تخصصی برادران,35.78224615695703,51.35191352536664,Auto Garage,55278257498ea8a3d7366015
35.78359872413793,51.35140398550725,Mohsen Restaurant | رستوران محسن,35.783031105134846,51.35151924573224,Persian Restaurant,51f576fe498ef97a50c86883
35.78359872413793,51.35140398550725,Sahra Traditional Restaurant & Hookah Lounge,35.77998300752292,51.349732215885325,Hookah Bar,553b85c8498e32049e475441
35.79257337931035,51.35140398550725,رستوران ایرانی دیبا,35.793636,51.355264,Persian Restaurant,5a00929ab8fd9d3ec300594d
35.79257337931035,51.35140398550725,Espinas Palace Hotel | هتل اسپیناس پالاس (هتل اسپیناس پالاس),35.792685149034064,51.3563168429463,Hotel,52c90cb911d234eeb76c36a0
35.79257337931035,51.35140398550725,Asr-e Hajar Café | کافه عصر حجر (کافه عصر حجر),35.79014576155426,51.35308613728297,Coffee Shop,52c30770498ea83faf3700c8
35.79257337931035,51.35140398550725,Tehran Royal Hall,35.79358304532936,51.356483392387474,Concert Hall,5b8c1b7547f876002c3eaf35
35.79257337931035,51.35140398550725,Rick's Cafe,35.792812,51.356907,Café,58499b780802cb7df6c7d954
35.79257337931035,51.35140398550725,Faraz Ice Cream & Juice | آبميوه و بستنى فراز (آبميوه و بستنى فراز),35.790901841564775,51.356284554714975,Ice Cream Shop,56462dfa498e4c6c4e78aec8
35.79257337931035,51.35140398550725,Latton Restaurant | رستوران لاتون,35.7926718909983,51.35630729617795,Restaurant,56ca0b17cd10f93f4948433e
35.79257337931035,51.35140398550725,Sunset Café | سان ست کافه (سان ست کافه),35.793276,51.356406,Café,56c39b21cd1094a5d3ead7ad
35.79257337931035,51.35140398550725,Sky Lounge,35.792746,51.356336999999996,Lounge,5c79923aa4ba7c002c9cae65
35.79257337931035,51.35140398550725,Tehran Jurassic Park | پارک ژوراسیک تهران (پارک ژوراسیک تهران),35.79022538608493,51.35276865949277,Theme Park,546ef756498eddd1907fee36
35.702826827586215,51.35890095652174,نانوايي سنگكي شادمان,35.702524,51.363002,Bakery,5676c44c498e015ede23276b
35.702826827586215,51.35890095652174,Habibollah Metro Station | ایستگاه مترو دكتر حبيب الله (ایستگاه مترو دكتر حبيب الله),35.70043991962403,51.35579090581349,Metro Station,508921bae4b020a19df1289b
35.702826827586215,51.35890095652174,Shadman Metro Station | ایستگاه مترو شادمان (ایستگاه مترو شادمان),35.70069873277292,51.363732776339084,Metro Station,50c0828b067db4a371c830fa
35.71180148275862,51.35890095652174,ماست بندی عسگری - Asgari Dairy products,35.71539909175721,51.360009584417675,Cheese Shop,564b4475498eb267aac08c3e
35.71180148275862,51.35890095652174,Sam Café (کافه سام),35.71243730930615,51.361623719032366,Café,5197bfcb498e7777a0f7c9d4
35.71180148275862,51.35890095652174,Bal Restaurant | رستوران بال,35.71234432898204,51.35832474323382,BBQ Joint,52a9e84711d23ff76635e68b
35.71180148275862,51.35890095652174,Shooshtari Futsal Field | سالن فوتسال شهید شوشتری (سالن فوتسال شهید شوشتری),35.71135055283139,51.36058169419609,Soccer Field,55bb1932498e40c6abf8a542
35.71180148275862,51.35890095652174,Mofid Shopping Center | مجتمع تجاری مفید (مجتمع تجاری مفید),35.712631953833544,51.361624632188,Shopping Mall,4ff3f493e4b055f895ba5b16
35.71180148275862,51.35890095652174,کبابخانه برادران یزدی - Yazdi Brother's Kebabs,35.71270417868915,51.358406679795635,Persian Restaurant,56811b4b498ecedae655b69a
35.71180148275862,51.35890095652174,Daryan No Square | میدان دریان نو (میدان دریان نو),35.712456131944656,51.35962037713079,Plaza,5138ac6ee4b0608ba74beba0
35.71180148275862,51.35890095652174,رستوران و سفره خانه سوپر لوكس پاسارگاد,35.711988,51.360889,Café,55fae6a7498e4267047da9dd
35.71180148275862,51.35890095652174,سوپر مارکت یاران دریان | Yaran Daryan Super Market,35.713878,51.360557,Supermarket,597f2c635455b250bde4a2e5
35.71180148275862,51.35890095652174,Harati Square | میدان هراتی (میدان هراتی),35.710246364334424,51.35379790760489,Plaza,4fe30ebfe4b03e568c4c9775
35.72077613793103,51.35890095652174,آجيل و خشكبار ايوب,35.719673,51.359285,Chocolate Shop,5857ba3e7220e62803c897d8
35.72077613793103,51.35890095652174,باشگاه ورزشى دنا,35.720122865649245,51.35756106556757,Gym / Fitness Center,526fd43111d2f5886cc7eaab
35.72077613793103,51.35890095652174,Ayoub Nuts (خشکبار ایوب),35.72015935759872,51.357334378174684,Candy Store,525aac3d11d2ab5b1129f353
35.72077613793103,51.35890095652174,Diafeh Pastry | کافه قنادی دیافه (کافه قنادی دیافه),35.719793907614545,51.36141158550768,Pastry Shop,53bec098498e246c7d0aebf2
35.72077613793103,51.35890095652174,Kaj Ice Cream and Juice Bar | آبمیوه بستنی کاج,35.71941863334627,51.36344607415261,Ice Cream Shop,515c5bcee4b0deb7d2264c9b
35.72077613793103,51.35890095652174,Tak Burger | برگر تک (برگر تک),35.720184500447324,51.36253971289744,Burger Joint,50577a37e4b0001ed5324b51
35.72077613793103,51.35890095652174,کبابی غدير | Ghadir kebab,35.71964064583778,51.36256565351847,Persian Restaurant,51460de7e4b0da9345f1babf
35.72077613793103,51.35890095652174,Cheraghali Auto Service | اتوسرویس چراغعلی (اتوسرویس چراغعلی),35.723499337816385,51.36108503763778,Auto Garage,52db8cb0498e781e9d74e75b
35.72077613793103,51.35890095652174,Dena Sport Club,35.72018872998814,51.35751271889312,College Gym,54649e5f498eb1151c760795
35.72077613793103,51.35890095652174,Shahin Park | پارک شاهین,35.724663134722796,51.359272140993795,Park,50c9e9b2e4b09c9a835205b6
35.72077613793103,51.35890095652174,ساندويچ هايدا | Hayda Sandwich,35.720107,51.362842,Sandwich Place,574720fc498e35b5e0645ece
35.72975079310345,51.35890095652174,Neshat Doner Kebab (كباب تركى نشاط),35.73284754731728,51.35603260248492,Doner Restaurant,57e181e8498eb1f1b6b19e1c
35.72975079310345,51.35890095652174,Macklly Icecream,35.733499,51.355957000000004,Ice Cream Shop,5ba5115d1ffed7002cdb769b
35.72975079310345,51.35890095652174,Khaneh Koochak | خانه کوچک,35.731090545210925,51.359507712295475,Fast Food Restaurant,50b8cf2fe4b03b79bc03ec39
35.72975079310345,51.35890095652174,Kaizen Burger (كايزن برگر),35.73338534057147,51.359795633968865,Burger Joint,557f0fae498ec492cd14d1bb
35.72975079310345,51.35890095652174,Sun Star Ice Cream & Juice Bar | بستنی و آبمیوه سان استار (بستنی و آبمیوه سان استار),35.732415239311926,51.35597187480454,Ice Cream Shop,550ed21e498e3f22bf4e8eca
35.72975079310345,51.35890095652174,Toukan Juice Bar | آبميوه و بستنی توكان (آبمیوه و بستنی توکان),35.728799139423664,51.36385056991057,Juice Bar,536d0357498e0e730a9b41b2
35.72975079310345,51.35890095652174,پارك پرديس,35.727182,51.360363,Park,57bca6db498e8eea06afb0b2
35.72975079310345,51.35890095652174,Kaizen Pizza | پیتزا کایزن (پیتزا کایزن),35.733474616295865,51.3597990640732,Pizza Place,561e5097498e6af1a3c263e6
35.72975079310345,51.35890095652174,Sarsabz Park | پارک سرسبز (پارک سرسبز),35.731638245777546,51.36035442352295,Park,51617875e4b0a489ef75bffc
35.72975079310345,51.35890095652174,Jalal Al-e Ahmad-Ariafar Junction | تقاطع جلال‌‌ آل احمد - آريافر (تقاطع جلال‌‌ آل احمد - آريافر),35.728162842520476,51.35591244841322,Intersection,562c814d498e348020ea626c
35.72975079310345,51.35890095652174,Atawich | عطاويچ,35.73289228801344,51.36279043539716,Fast Food Restaurant,5256f56f11d299565693bc21
35.72975079310345,51.35890095652174,City Star,35.732279999999996,51.35601,Ice Cream Shop,5b5619e94a7aae002c9024dc
35.72975079310345,51.35890095652174,Ariafar Crossroad | چهارراه آریافر (چهارراه آریافر),35.72823095255364,51.35502688178335,Intersection,54f1f7e7498ee77ce433e71e
35.72975079310345,51.35890095652174,باشگاه انوشه | Anooshe Fitness Club,35.72636082824004,51.35738760110458,Gym,54c0bbbb498eb66c4cd6accd
35.72975079310345,51.35890095652174,Baran Hookah Bar | سفره خانه مدرن باران,35.72610490958584,51.357520746163,Hookah Bar,5505944b498e9e3f320de477
35.72975079310345,51.35890095652174,Sangak Bakery | نان سنگكى سازمان آب,35.7267886856839,51.35546214900703,Bakery,535fd6dd498e99f73a5d961c
35.72975079310345,51.35890095652174,اژدر زاپاتا,35.734192,51.358079,Sandwich Place,580cff8238faca6bcfc73b53
35.738725448275865,51.35890095652174,shano restaurant,35.736495,51.358924,Burger Joint,57af6874498ef94aaea5cc3a
35.738725448275865,51.35890095652174,Roco Restaurant,35.73450119227778,51.35804065163397,Restaurant,5a7f3fb8e7a2370cf9fa9049
35.738725448275865,51.35890095652174,Nakhoda Pizza | پیتزا ناخدا (پیتزا ناخدا),35.734399935050085,51.357754577965906,Pizza Place,528a07bf11d222c38113331d
35.738725448275865,51.35890095652174,پاس فرهنگيان,35.736246584963105,51.3628314064604,Palace,55785930498e22c7cd491961
35.738725448275865,51.35890095652174,Magic Potato,35.734471,51.357394,Fast Food Restaurant,58b87f96373181321a30d84b
35.738725448275865,51.35890095652174,باشگاه مهارت برتر,35.73475,51.359272,Gym / Fitness Center,57a1dfa1498e7339232a6ca2
35.747700103448274,51.35890095652174,پارک جنگلی پردیسان /Pardisan Forest Park,35.74438,51.357079999999996,Park,574d719f498e644b6b041482
35.75667475862068,51.35890095652174,Niloofar-e-Abi Spa & Massage | سالن اسپا و ماساژ نیلوفرآبی (سالن اسپا و ماساژ نیلوفرآبی),35.75249592679618,51.35766344559217,Massage Studio,56d05514498ee7a1a21e4d5d
35.75667475862068,51.35890095652174,Sam Hayat (حیات سام کافه),35.752407801457416,51.35765870843694,Flower Shop,588a245a65ca017445e62e17
35.75667475862068,51.35890095652174,Oxygen Pro | اکسیژن پرو (اکسیژن پرو),35.75243527043082,51.35764508983093,Gym,57485ba2498ea1bc1a858096
35.75667475862068,51.35890095652174,Simaye Iran Supermarket | سوپر سيمای ایران (سوپر سيمای ایران),35.75284414693643,51.35611414542141,Supermarket,5300e0a4498ea09206e97a2c
35.75667475862068,51.35890095652174,Tamasha Restaurant | رستوران تماشا (رستوران تماشا),35.75392464155364,51.362551069509195,Persian Restaurant,50489da7e4b0dd2799609351
35.75667475862068,51.35890095652174,داروخانه شبانه روزی دکتر الهام بهشتی | Dr Beheshti Drugstore (داروخانه شبانه روزی دکتر بهشتی),35.76096567777368,51.358227443699924,Drugstore,56d33856cd109e7f935ae8d3
35.75667475862068,51.35890095652174,Rouhi Restaurant (رستوران روحی),35.752525759523564,51.357642613177404,Persian Restaurant,588f11c4cc5b6a43d6d7be2c
35.75667475862068,51.35890095652174,Amir Chocolate | امیر شکلات,35.7536714309165,51.362712582356615,Coffee Shop,53343c4e498e2bfacb130d79
35.75667475862068,51.35890095652174,Creme Café | کافه کرم,35.75377800443247,51.362620031347845,Café,4fae5ce6e4b08885ff405105
35.75667475862068,51.35890095652174,داروخانه شبانه روزي دكتر خدايي,35.76079767246855,51.358165854267426,Pharmacy,55fc4108498e700973d18094
35.75667475862068,51.35890095652174,Milad-e Nour Shopping Center | مجتمع تجاری میلاد نور (مجتمع تجاری میلاد نور),35.7534801484014,51.36249799521438,Shopping Mall,4cf10fee7bf3b60cb2545d7f
35.75667475862068,51.35890095652174,Lavashak Café | کافه لواشک (کافه لواشک),35.753634999999996,51.36296,Café,56b7688a498e295f073b669b
35.7656494137931,51.35890095652174,Gelato House | خانه جلاتو (خانه جلاتو),35.766637712158534,51.357291998822795,Ice Cream Shop,572375fb498e33891d56b7f6
35.7656494137931,51.35890095652174,Jo Grilled Food | جو گریل فود (جو غذای گریل شده),35.766967309095676,51.35718464576269,Pizza Place,4f71ae41e4b070bfab114e7e
35.7656494137931,51.35890095652174,Bibi Pastry Shop | شيرينى بى‌بى (شیرینی بی‌بی),35.7679,51.360626,Pastry Shop,53159903498ecae25e2c332f
35.7656494137931,51.35890095652174,Harpagus Café & Restaurant,35.765444343789945,51.35816911469815,Italian Restaurant,58e61fdae03e570dc8d2c535
35.7656494137931,51.35890095652174,Dast Saz Cafe | کافه دست ساز (کافه دست ساز),35.76807147232601,51.35832485289885,Café,57679cad498ec123c07205c6
35.7656494137931,51.35890095652174,Renaissance Café Restaurant | کافه رستوران رنسانس (کافه رستوران رنسانس),35.765835941119434,51.35954834013607,Café,554634a9498e5269a94ba175
35.7656494137931,51.35890095652174,Pernigotti Café & Bakery,35.7652127448192,51.357665585660136,Café,5812462c38fa2a34a032a229
35.7656494137931,51.35890095652174,Nima Café Patogh | کافه پاتوق نیما (کافه پاتوق نیما),35.76797851436435,51.360642761893246,Café,552f5dc9498e09dc317015e4
35.7656494137931,51.35890095652174,Döner Garden | دونر گاردن (دونر گاردن),35.7689658005511,51.35652522348525,Doner Restaurant,5ae2f104234724002c168346
35.7656494137931,51.35890095652174,Karma Café,35.76818170068928,51.36116185640107,Café,53a9ba84498e1e9a99852f01
35.7656494137931,51.35890095652174,Langine | لانجین (لانجین),35.765370000000004,51.35866,Café,52ebcc49498e9a646bb77427
35.7656494137931,51.35890095652174,Haida Hot Sandwich | هایدا هات,35.766253850446674,51.36247803188311,Fast Food Restaurant,54aac636498e18f46ea8f129
35.7656494137931,51.35890095652174,Asl Tabriz Pastry Shop and Dried Nuts,35.76580459645957,51.359444909223186,Pastry Shop,50c0afc5e4b027338e5abc82
35.7656494137931,51.35890095652174,Uaral Cafe,35.765899,51.357591,Café,5c2bc1e978782c002c6aa620
35.7656494137931,51.35890095652174,Veelo Cafe,35.766157147800776,51.357443931673146,Coffee Shop,55e6fe67498e240abd080cba
35.7656494137931,51.35890095652174,Ghazaleh Drugstore / داروخانه غزاله,35.7647459045778,51.35755659295578,Pharmacy,5231ec5911d2688bc9bc89d2
35.7656494137931,51.35890095652174,Haida Sandwich | ساندویچ هایدا (ساندویچ هایدا),35.76552088343601,51.35785981294693,Sandwich Place,4cdd3d2639172d43208884d8
35.7656494137931,51.35890095652174,Lamzi | لمزی,35.763545080946706,51.362731690207255,Italian Restaurant,514c1d38e4b0d7a1f9b3e9fc
35.7656494137931,51.35890095652174,سوپر ماركت ژينو |Zhino Supermarket,35.76663,51.363724,Supermarket,5837332a3f5a5c17867d2d9b
35.7656494137931,51.35890095652174,Pelak | پلاک (پلاک),35.7644944070585,51.357507524786406,Fast Food Restaurant,51d9a1982fc6d842315b1906
35.7656494137931,51.35890095652174,Tarkhoon Bulkie Sandwich | ساندویچ بولکی ترخون (ساندویچ بولکی ترخون),35.768221328859134,51.35946652106329,Sandwich Place,578fdb55498eca3fdcc6a53f
35.7656494137931,51.35890095652174,Chinese Dragon,35.76963,51.357914,Chinese Restaurant,57f7c924498e09f46afb3265
35.7656494137931,51.35890095652174,Kheymeh Resturant (رستوران خیمه),35.766552000000004,51.357196,Mediterranean Restaurant,5bebc815fd16bb3aaa70c533
35.7656494137931,51.35890095652174,Cyberg Gamenet,35.768139,51.358996000000005,Video Game Store,5264d69c498e3d9d624dd13c
35.7656494137931,51.35890095652174,Pizza Sib | پيتزا سيب (پيتزا سيب),35.76994431642525,51.358452780201034,Pizza Place,586568bc9f25836f2b497703
35.7656494137931,51.35890095652174,Nutella Bar | نوتلا بار,35.7656080736884,51.35515729398805,Café,56f39ed8498ea87d6d1f47cf
35.7656494137931,51.35890095652174,Dehkadeh Fried Chicken | دهكده سوخاری,35.768886401050906,51.35660409913279,Fried Chicken Joint,56bcdfec498eff49e4df021c
35.7656494137931,51.35890095652174,Dr. Mir Habibi Drugstore | داروخانه دکتر میرحبیبی,35.76573888211727,51.35475548133297,Pharmacy,4d04ed5ba2685481e867babd
35.7656494137931,51.35890095652174,café traffic,35.76559581833631,51.35525731701168,Hookah Bar,54d907b8498ed6e364b08a10
35.7656494137931,51.35890095652174,Artin Pizza | پیتزا آرتین (پیتزا آرتین),35.76629893345986,51.35389007986755,Pizza Place,526d560911d2978e4c6cdc1c
35.7656494137931,51.35890095652174,Shahrbanoo Traditional Restaurant | رستوران سنتی شهربانو,35.76578935735342,51.3550938458372,Persian Restaurant,51951f50498e3b5dd2eee404
35.7656494137931,51.35890095652174,Shirin Polo Restaurant (رستوران شیرین پلو),35.768726,51.356716999999996,Restaurant,58d8dc62f8572405206697e1
35.7656494137931,51.35890095652174,Ginkgo Italian Restaurant,35.76927586381824,51.359949490517685,Italian Restaurant,555cba9c498e3205c3b58af0
35.7656494137931,51.35890095652174,Haft Chenar | هفت چنار,35.76742658184414,51.35477094583865,Falafel Restaurant,50fc4a0ee4b084af5f10f2b2
35.7656494137931,51.35890095652174,Shirin Polo,35.768777,51.356676,Persian Restaurant,5925c13e3149b92814e820fb
35.774624068965515,51.35890095652174,آش کندو,35.776184,51.357582,Soup Place,5755395b498e3c8d0c79a666
35.774624068965515,51.35890095652174,Orkideh Beauty Clinic,35.778051,51.35941,Health & Beauty Service,5adf225c2be42569a1b58d4f
35.774624068965515,51.35890095652174,Dorehami Tabbakhi (طباخی دورهمی),35.778269,51.360144,Tabbakhi,5b765c3a464d65002ca85b66
35.774624068965515,51.35890095652174,ToyToy Toystore | اسباب بازی فروشی توی توی,35.77791311027466,51.358191596539676,Toy / Game Store,5342a04a498e8213785d3459
35.774624068965515,51.35890095652174,Kia Gallery | كيا گالرى (كيا گالرى),35.771221001489465,51.355849719524706,Jewelry Store,5652cc16498ec6889d42dafa
35.774624068965515,51.35890095652174,Cheshmeh Publications | نشر چشمه (نشر چشمه),35.77117814895273,51.355806190316756,Bookstore,56656822498e6e5787e8f4dd
35.774624068965515,51.35890095652174,balkon restaurant کافه رستوران بالکن,35.775059000000006,51.364268,Restaurant,5cd06f051fa763002ca48e9d
35.774624068965515,51.35890095652174,DORREH CAFE,35.775578,51.364245000000004,Café,5b84505c67e5f2002c160288
35.774624068965515,51.35890095652174,Gabgou | گبگو,35.770842,51.356038,Persian Restaurant,5b86e4169ba3e5002cf468a3
35.774624068965515,51.35890095652174,Shahsavand Tea Shop | فروشگاه چاى شاهسوند (فروشگاه چاى شاهسوند),35.77106267490321,51.35576939820231,Food & Drink Shop,56573254498ea43ab8145038
35.774624068965515,51.35890095652174,Roof Cafe And Restaurant,35.774387,51.357903,Café,59da6de060d11b238b890c99
35.774624068965515,51.35890095652174,Aren Shopping Center | مرکز خرید آرن (مرکز خرید آرن),35.771218417326764,51.35583971063232,Shopping Mall,55fd77a4498e34fa21f70571
35.774624068965515,51.35890095652174,Gheisarifar Brothers Grocery Store | بقالی برادران قیصری‌فر (بقالی برادران قیصری‌فر),35.77108578964555,51.36046793021108,Grocery Store,523a0d6311d20e82eb65d220
35.774624068965515,51.35890095652174,كلبه توچال ٢,35.778329,51.360953,BBQ Joint,59d3df5c872f7d4a7429d326
35.774624068965515,51.35890095652174,Bell Café (بل کافه),35.776562793409425,51.362253469246,Café,58c50f5137da1d5934450a22
35.774624068965515,51.35890095652174,Romana Italian Restaurant | رستوران ایتالیایی رومانا (رستوران ایتالیایی رومانا),35.771209000000006,51.355689,Italian Restaurant,57a33b45498ef6be48313c5e
35.774624068965515,51.35890095652174,PEPELLA salad boutique,35.771151,51.356093,Salad Place,59f5f6e85f68b950337e18f7
35.774624068965515,51.35890095652174,Motahari Fruit & Vegetable Market | بازار ميوه و تره بار مطهرى,35.77588787080486,51.358100964265155,Fruit & Vegetable Store,53072d9511d254eae0fffe97
35.774624068965515,51.35890095652174,Dizi Café | کافه دیزی (کافه دیزی),35.778524,51.360345,Dizi Place,59159f1f4a7aae486ef827ce
35.774624068965515,51.35890095652174,Shabzadegan-e Gharb Jegaraki & Kabab | جگركى و كبابسراى شبزدگان غرب,35.778366999999996,51.360684,BBQ Joint,51c35716498ef304c25133ce
35.774624068965515,51.35890095652174,Arghavan shopping center | مرکز خرید ارغوان,35.772368789468715,51.36081300864966,Shipping Store,535f570f498e677f2558a12f
35.774624068965515,51.35890095652174,VIP Café & Restaurant | کافه رستوران وی آی پی (کافه رستوران وی آی پی),35.771352584231096,51.356341461155516,Café,54b501dc498e7930b80a8776
35.774624068965515,51.35890095652174,Voshé Pizza | پيتزا وشه,35.7745409271098,51.35733127058448,Pizza Place,5273d773498e7caa21bd60ed
35.774624068965515,51.35890095652174,Arghanoon Sandwich | ساندویچ ارغنون (ساندویچ ارغنون),35.771558059866535,51.35699030348186,Sandwich Place,51704873e4b0b998b53409dc
35.774624068965515,51.35890095652174,Kupal Fried Chicken | مرغ سوخاری کوپال,35.77080451551881,51.35943624820934,Fried Chicken Joint,55afcfea498ed146e19d5e8c
35.774624068965515,51.35890095652174,Moko | موکو,35.771579537884065,51.35694343180435,Italian Restaurant,5894c1666cda1c3ed2941d1c
35.774624068965515,51.35890095652174,Padideh Modern Traditional Restaurant | رستوران سنتی پدیده مدرن,35.771817935902064,51.357582197819774,Persian Restaurant,4e0067087d8beaa1649c44bb
35.774624068965515,51.35890095652174,Letraset Café | کافه لتراست,35.772401260568124,51.36092205792018,Café,558d6fbd498e1bb359831d12
35.774624068965515,51.35890095652174,كلينيك آرماني,35.777338,51.362963,Health & Beauty Service,58e4971dfc9b213569882e88
35.774624068965515,51.35890095652174,Saba Sport Complex | مجموعه ورزشی بانوان صبا,35.777920389131154,51.35989802996649,Gym,51cc3094498ea104e166a31e
35.774624068965515,51.35890095652174,جگر سرای آتیش,35.778294,51.36026,Kebab Restaurant,5936dd271108ba67b3ee68de
35.774624068965515,51.35890095652174,Dr. Yousofzadeh Drugstore | داروخانه دکتر یوسف زاده (داروخانه دکتر یوسف زاده),35.7705596791196,51.35947186447852,Drugstore,529b69ed11d201ccefc2ff5d
35.774624068965515,51.35890095652174,Zhabiz Italian Restaurant | رستوران ایتالیابی ژابیز (رستوران ایتالیابی ژابیز),35.778433862919606,51.36078820518397,Italian Restaurant,5408919e498e2defc2c3dd0d
35.774624068965515,51.35890095652174,طباخي شبهاي تهران (طباخی شب‌های تهران),35.77523367865188,51.357259577265395,Tabbakhi,53b6d10c498e13dbda71aba8
35.774624068965515,51.35890095652174,Aren Food Court | فودکورت آرن (فودکورت آرن),35.77116057116841,51.355787618768005,Food Court,5633b459498e64092a54b7c7
35.774624068965515,51.35890095652174,Viuna Café | کافه ویونا,35.771205791138634,51.35582917536789,Café,565975fc498ea63065abf26d
35.774624068965515,51.35890095652174,cafe_sheshobeshكافه شش و بش,35.770909655293565,51.35900644846051,Hookah Bar,58ce1fbc761b1a5daf3c5e1a
35.774624068965515,51.35890095652174,Golden Heart | قلب طلایی,35.7711,51.356120000000004,Fast Food Restaurant,5bf6997f7b385f002ca2ee10
35.774624068965515,51.35890095652174,Kaj square,35.77728,51.355717,Plaza,594e8943bed48303eb1cad5b
35.774624068965515,51.35890095652174,Amir Chocolate | امیر شکلات,35.771143890959394,51.356028854237735,Coffee Shop,54f49f54498ea7bb968c3bd1
35.78359872413793,51.35890095652174,جيگرکی بام تهران,35.785787701530865,51.36117534239608,Jegaraki,57644d18cd10563d3dd5ce3b
35.78359872413793,51.35890095652174,Rapiton Café | كافه رپيتون (كافه رپيتون),35.780857838117264,51.36200686874732,Café,565881a0498eb87e0e3fd699
35.78359872413793,51.35890095652174,Risotto Restaurant | رستوران ایتالیایی ریزوتو,35.78433743580575,51.36413737253602,Italian Restaurant,4ff9b85ae4b003534d18d2fd
35.78359872413793,51.35890095652174,Five Guys | فایو گایز (پنج نفر),35.78017752565157,51.36155605316162,Burger Joint,545cb0e1498e2f4e07d2d89f
35.79257337931035,51.35890095652174,Energy Plus | Saadatabad (انرژی پلاس | سعادت‌آباد),35.793822999999996,51.358171999999996,Gym / Fitness Center,5a05673d0e5da8316c9ae2ea
35.79257337931035,51.35890095652174,Bam-e Sa'adat Abad | بام سعادت آباد (بام سعادت آباد),35.793182809532105,51.36141791959649,Scenic Lookout,5485aec6498e3ac9d1343325
35.79257337931035,51.35890095652174,Bam Faraz | بام فراز,35.791779032991315,51.36039733886718,Park,5617bd2c498ec64a08a39914
35.79257337931035,51.35890095652174,نان سنگکی خلیج فارس,35.791956,51.362068,Bakery,55b92308498ebf07b6565b01
35.79257337931035,51.35890095652174,Mio Gold | میو گلد,35.79072,51.359962,Jewelry Store,59d89c85c876c86d27feb17e
35.79257337931035,51.35890095652174,Parvaz Park | پارک پرواز (پارک پرواز),35.7889245055893,51.35885238647461,Park,4e40262962e19d6109910ada
35.79257337931035,51.35890095652174,Bam-e Booali | بام بوعلى (بام بوعلى),35.79316914497682,51.363020897961455,Scenic Lookout,554c8fc3498e387865eb9aa5
35.79257337931035,51.35890095652174,Shahrvand | شهروند (شهروند),35.79001828828634,51.36043796910028,Department Store,548edc6e498e00314e74baca
35.79257337931035,51.35890095652174,Iran Physics Gym | باشگاه بدنسازى ايران فيزيک (باشگاه بدنسازى ايران فيزيک),35.78957234397343,51.360367335291606,Gym,56b0606e498e05edcda65a9d
35.79257337931035,51.35890095652174,Rocoland,35.790081689135626,51.36239063719107,Supermarket,57f8b48d498ee0d08a5ad712
35.79257337931035,51.35890095652174,Shine International Restaurant | رستوران بین المللی شاین (رستوران بین المللی شاین),35.790906377574856,51.35972199531634,Restaurant,56f2d43f498e24707d0155df
35.79257337931035,51.35890095652174,Volo Parco | ولو پارکو (ولو پارکو),35.78956554661777,51.360338713834885,Italian Restaurant,567c404d498e8f5ed137b6fc
35.79257337931035,51.35890095652174,Team Fitness Club | باشگاه ورزشی تیم (باشگاه ورزشی تیم),35.79079659440672,51.35987440518778,Gym,51f91b89498e832e7ff2c715
35.79257337931035,51.35890095652174,Behrood Square | میدان بهرود (میدان بهرود),35.791242,51.358015,Plaza,5175adb6e4b04c636bdb9a81
35.79257337931035,51.35890095652174,Nula Lounge Café | کافه نولا لانژ,35.790855297435314,51.35972931279629,Coffee Shop,514193a9e4b0908185f6dde9
